"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","immune system process","GO:0002376","0.011378421608189776","1.9439179782217861","2871","1323","223","21026",
"GO:BP","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules","GO:0016338","0.011775432760000357","1.9290231231097665","23","1323","7","21026",
"GO:BP","regulation of insulin-like growth factor receptor signaling pathway","GO:0043567","0.011775432760000357","1.9290231231097665","23","1323","7","21026",
"GO:BP","regulation of metal ion transport","GO:0010959","0.011837103524113197","1.9267545541490472","374","1323","41","21026",
"GO:BP","response to purine-containing compound","GO:0014074","0.011848616964029937","1.9263323399445105","148","1323","21","21026",
"GO:BP","animal organ morphogenesis","GO:0009887","0.011848616964029937","1.9263323399445105","1042","1323","93","21026",
"GO:BP","import into cell","GO:0098657","0.011854283736314187","1.9261246819864188","922","1323","84","21026",
"GO:BP","chromosome condensation","GO:0030261","0.011854283736314187","1.9261246819864188","45","1323","10","21026",
"GO:BP","oxoacid metabolic process","GO:0043436","0.011855902391526953","1.9260653848535907","909","1323","83","21026",
"GO:BP","mitochondrion organization","GO:0007005","0.011855902391526953","1.9260653848535907","435","1323","46","21026",
"GO:BP","tissue remodeling","GO:0048771","0.011924483019453945","1.923560440519744","180","1323","24","21026",
"GO:BP","positive regulation of monoatomic ion transport","GO:0043270","0.012163290257705859","1.9149489293824553","202","1323","26","21026",
"GO:BP","macromolecule localization","GO:0033036","0.01227968629436997","1.9108127278499243","3228","1323","247","21026",
"GO:BP","activation of innate immune response","GO:0002218","0.012819327519756884","1.8921347565737523","305","1323","35","21026",
"GO:BP","muscle organ development","GO:0007517","0.013379074687023929","1.8735739218608507","365","1323","40","21026",
"GO:BP","positive regulation of multicellular organismal process","GO:0051240","0.013715880490939142","1.8627763076305686","1667","1323","138","21026",
"GO:BP","supramolecular fiber organization","GO:0097435","0.013715880490939142","1.8627763076305686","861","1323","79","21026",
"GO:BP","cellular homeostasis","GO:0019725","0.013816862696742187","1.8595905581318395","835","1323","77","21026",
"GO:BP","purine ribonucleotide biosynthetic process","GO:0009152","0.014108896459136619","1.8505069536765515","161","1323","22","21026",
"GO:BP","positive regulation of signaling","GO:0023056","0.014444306403514882","1.8403033075655963","1796","1323","147","21026",
"GO:BP","mononuclear cell migration","GO:0071674","0.014488596763717417","1.8389736743828464","227","1323","28","21026",
"GO:BP","response to endogenous stimulus","GO:0009719","0.014551696183466597","1.837086381235761","1489","1323","125","21026",
"GO:BP","ribose phosphate biosynthetic process","GO:0046390","0.014551696183466597","1.837086381235761","183","1323","24","21026",
"GO:BP","monocarboxylic acid metabolic process","GO:0032787","0.014551696183466597","1.837086381235761","616","1323","60","21026",
"GO:BP","cell surface receptor protein tyrosine kinase signaling pathway","GO:0007169","0.014616128160063977","1.8351676575709153","629","1323","61","21026",
"GO:BP","negative regulation of vasoconstriction","GO:0045906","0.014803112243565286","1.8296469678407374","12","1323","5","21026",
"GO:BP","negative regulation of membrane potential","GO:0045837","0.014803112243565286","1.8296469678407374","12","1323","5","21026",
"GO:BP","negative regulation of mitochondrial membrane potential","GO:0010917","0.014803112243565286","1.8296469678407374","12","1323","5","21026",
"GO:BP","actin filament-based process","GO:0030029","0.014803112243565286","1.8296469678407374","825","1323","76","21026",
"GO:BP","positive regulation of integrin-mediated signaling pathway","GO:2001046","0.014803112243565286","1.8296469678407374","12","1323","5","21026",
"GO:BP","cell projection organization","GO:0030030","0.015140139452987077","1.819870124612442","1631","1323","135","21026",
"GO:BP","positive regulation of cell differentiation","GO:0045597","0.015253681983273003","1.816625312251055","879","1323","80","21026",
"GO:BP","regulation of cell differentiation","GO:0045595","0.015387224168332311","1.8128397191618395","1576","1323","131","21026",
"GO:BP","regulation of stress-activated MAPK cascade","GO:0032872","0.015576437353059112","1.8075318672562812","39","1323","9","21026",
"GO:BP","endocytosis","GO:0006897","0.015576437353059112","1.8075318672562812","709","1323","67","21026",
"GO:BP","regulation of immune response","GO:0050776","0.01574118606169224","1.8029625476667983","947","1323","85","21026",
"GO:BP","neuron development","GO:0048666","0.015814401353213468","1.8009472434521356","1177","1323","102","21026",
"GO:BP","phosphatidylinositol 3-kinase/protein kinase B signal transduction","GO:0043491","0.016616829842478233","1.7794518273173285","299","1323","34","21026",
"GO:BP","cell chemotaxis","GO:0060326","0.01687717061855933","1.7727003591168349","323","1323","36","21026",
"GO:BP","cell adhesion mediated by integrin","GO:0033627","0.01687717061855933","1.7727003591168349","83","1323","14","21026",
"GO:BP","ruffle organization","GO:0031529","0.016906299634567634","1.7719514381826709","56","1323","11","21026",
"GO:BP","cellular respiration","GO:0045333","0.017357864314486975","1.7605037108122437","242","1323","29","21026",
"GO:BP","genitalia development","GO:0048806","0.018070268959956597","1.7430353833020615","48","1323","10","21026",
"GO:BP","apoptotic mitochondrial changes","GO:0008637","0.018146116567756273","1.741216303611351","103","1323","16","21026",
"GO:BP","striated muscle cell differentiation","GO:0051146","0.01824555111481348","1.7388430140473419","301","1323","34","21026",
"GO:BP","regulation of response to cytokine stimulus","GO:0060759","0.01824555111481348","1.7388430140473419","176","1323","23","21026",
"GO:BP","ribonucleotide biosynthetic process","GO:0009260","0.01824555111481348","1.7388430140473419","176","1323","23","21026",
"GO:BP","activation of immune response","GO:0002253","0.01851973270814306","1.7323652857003171","560","1323","55","21026",
"GO:BP","endothelial cell migration","GO:0043542","0.019038406808881955","1.7203693974988712","221","1323","27","21026",
"GO:BP","reproductive structure development","GO:0048608","0.0192417862151253","1.715754614867584","314","1323","35","21026",
"GO:BP","aerobic respiration","GO:0009060","0.019464157042273764","1.710764400053513","199","1323","25","21026",
"GO:BP","megakaryocyte differentiation","GO:0030219","0.019523552893468618","1.709441146627214","66","1323","12","21026",
"GO:BP","intracellular chemical homeostasis","GO:0055082","0.019683777718932517","1.7058915479249972","730","1323","68","21026",
"GO:BP","regulation of innate immune response","GO:0045088","0.02010063064451533","1.6967903166523213","449","1323","46","21026",
"GO:BP","semaphorin-plexin signaling pathway","GO:0071526","0.02048300988957927","1.6886062253139507","49","1323","10","21026",
"GO:BP","steroid biosynthetic process","GO:0006694","0.02048300988957927","1.6886062253139507","167","1323","22","21026",
"GO:BP","purine-containing compound metabolic process","GO:0072521","0.02048300988957927","1.6886062253139507","563","1323","55","21026",
"GO:BP","cardiac muscle tissue development","GO:0048738","0.020628215974683083","1.6855383302359417","234","1323","28","21026",
"GO:BP","negative regulation of cell migration","GO:0030336","0.020628215974683083","1.6855383302359417","292","1323","33","21026",
"GO:BP","oxidative phosphorylation","GO:0006119","0.02100341951331865","1.6777099931295179","146","1323","20","21026",
"GO:BP","regulation of stress-activated protein kinase signaling cascade","GO:0070302","0.021039632671588194","1.6769618467471428","41","1323","9","21026",
"GO:BP","positive regulation of biosynthetic process","GO:0009891","0.021097120704900506","1.6757768123468542","2696","1323","208","21026",
"GO:BP","myofibril assembly","GO:0030239","0.021097120704900506","1.6757768123468542","76","1323","13","21026",
"GO:BP","cardiac vascular smooth muscle cell differentiation","GO:0060947","0.0217346303781547","1.6628477410766753","8","1323","4","21026",
"GO:BP","otic vesicle formation","GO:0030916","0.0217346303781547","1.6628477410766753","8","1323","4","21026",
"GO:BP","semicircular canal development","GO:0060872","0.0217346303781547","1.6628477410766753","8","1323","4","21026",
"GO:BP","protein localization to cytoplasmic stress granule","GO:1903608","0.0217346303781547","1.6628477410766753","8","1323","4","21026",
"GO:BP","defense response to symbiont","GO:0140546","0.0217346303781547","1.6628477410766753","1082","1323","94","21026",
"GO:BP","regulation of response to biotic stimulus","GO:0002831","0.021783834987073918","1.6618656614438294","540","1323","53","21026",
"GO:BP","cartilage development","GO:0051216","0.022399071562684697","1.6497699827175922","213","1323","26","21026",
"GO:BP","host-mediated perturbation of symbiont process","GO:0051851","0.02279279290623189","1.642202455449368","106","1323","16","21026",
"GO:BP","positive regulation of osteoclast development","GO:2001206","0.02279279290623189","1.642202455449368","4","1323","3","21026",
"GO:BP","oxaloacetate transport","GO:0015729","0.02279279290623189","1.642202455449368","4","1323","3","21026",
"GO:BP","salivary gland morphogenesis","GO:0007435","0.02396278271168946","1.6204627502994868","34","1323","8","21026",
"GO:BP","carbohydrate derivative biosynthetic process","GO:1901137","0.02396278271168946","1.6204627502994868","594","1323","57","21026",
"GO:BP","regulation of protein transport","GO:0051223","0.024192926604476545","1.6163115921054534","442","1323","45","21026",
"GO:BP","regulation of monoatomic cation transmembrane transport","GO:1904062","0.024344630954385806","1.613596804633742","284","1323","32","21026",
"GO:BP","biomineral tissue development","GO:0031214","0.024398750999357944","1.6126324051354681","181","1323","23","21026",
"GO:BP","muscle tissue development","GO:0060537","0.0244947265020868","1.610927405331865","430","1323","44","21026",
"GO:BP","nucleotide metabolic process","GO:0009117","0.02472618469085824","1.6068428911412291","493","1323","49","21026",
"GO:BP","behavior","GO:0007610","0.025464006198795523","1.5940732686651573","674","1323","63","21026",
"GO:BP","energy derivation by oxidation of organic compounds","GO:0015980","0.025510766736963293","1.5932764882883634","345","1323","37","21026",
"GO:BP","proton motive force-driven ATP synthesis","GO:0015986","0.025510766736963293","1.5932764882883634","78","1323","13","21026",
"GO:BP","cell migration involved in heart development","GO:0060973","0.025511515600156645","1.5932637398522802","20","1323","6","21026",
"GO:BP","purine nucleotide biosynthetic process","GO:0006164","0.025511515600156645","1.5932637398522802","193","1323","24","21026",
"GO:BP","regulation of monoatomic ion transmembrane transport","GO:0034765","0.025511515600156645","1.5932637398522802","321","1323","35","21026",
"GO:BP","regulation of integrin-mediated signaling pathway","GO:2001044","0.025511515600156645","1.5932637398522802","20","1323","6","21026",
"GO:BP","insulin-like growth factor receptor signaling pathway","GO:0048009","0.02584669650655749","1.5875949566572236","51","1323","10","21026",
"GO:BP","response to cAMP","GO:0051591","0.02627641568716033","1.5804338763060322","88","1323","14","21026",
"GO:BP","neuron differentiation","GO:0030182","0.026282115934742244","1.5803396732907036","1451","1323","120","21026",
"GO:BP","positive regulation of cellular component organization","GO:0051130","0.026282115934742244","1.5803396732907036","1105","1323","95","21026",
"GO:BP","positive regulation of protein modification process","GO:0031401","0.026693183077846332","1.5735996348779908","637","1323","60","21026",
"GO:BP","actin cytoskeleton organization","GO:0030036","0.026855249640912977","1.5709708061569585","729","1323","67","21026",
"GO:BP","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","GO:0051896","0.026870312477243287","1.5707272830884764","263","1323","30","21026",
